0.795073, -0.202772, -0.001855
9.759376, 3.285893, 1.552501
9.758713, 3.300491, 1.551541
9.755210, 3.315094, 1.552160
9.751273, 3.336996, 1.552214
9.750488, 3.354389, 1.550937
9.750664, 3.389279, 1.539545
9.759701, 3.431450, 1.542058
9.761261, 3.450092, 1.542389
9.764368, 3.483418, 1.542891
9.761430, 3.516534, 1.544605
9.764162, 3.547835, 1.544531
9.759046, 3.565871, 1.543371
9.755730, 3.578897, 1.541290
9.752007, 3.595662, 1.540801
9.764164, 3.625123, 1.544069
9.767457, 3.649564, 1.545281
9.763570, 3.666387, 1.546286
9.767227, 3.684411, 1.547972
9.769402, 3.703349, 1.549640
9.763875, 3.717843, 1.546593
9.760957, 3.733109, 1.546060
9.758103, 3.752328, 1.545653
9.761675, 3.764595, 1.548504
9.788186, 3.794472, 1.577795
9.794209, 3.826005, 1.569117
9.793268, 3.853543, 1.570273
9.793197, 3.879281, 1.571763
9.796162, 3.899177, 1.570998
9.791535, 3.928141, 1.571672
9.790880, 3.953041, 1.570443
9.789006, 3.982891, 1.568333
9.783206, 4.017657, 1.549267
9.782292, 4.046555, 1.552948
9.773749, 4.076355, 1.541633
9.773158, 4.106260, 1.545017
9.770765, 4.131976, 1.541928
9.768206, 4.158148, 1.541633
9.768694, 4.180689, 1.545354
9.769050, 4.203384, 1.546424
9.768352, 4.232103, 1.547890
9.771392, 4.262777, 1.551266
9.772147, 4.282738, 1.552973
9.776111, 4.304381, 1.553161
9.774116, 4.319922, 1.553072
9.778128, 4.343899, 1.555480
9.779785, 4.369017, 1.557948
9.784420, 4.398210, 1.559642
9.787327, 4.419904, 1.561986
9.796325, 4.448218, 1.565015
9.800758, 4.469290, 1.567512
9.804540, 4.500920, 1.559745
9.810379, 4.528843, 1.565128
9.817619, 4.555818, 1.572389
9.818310, 4.576545, 1.571153
9.814599, 4.592030, 1.572934
9.807866, 4.606257, 1.571404
9.798471, 4.622759, 1.567282
9.794958, 4.634519, 1.569079
9.789497, 4.652187, 1.567224
9.788271, 4.670095, 1.567261
9.787757, 4.679959, 1.566168
9.785198, 4.693094, 1.566844
9.782827, 4.707595, 1.566441
9.776817, 4.727013, 1.562664
9.776446, 4.737783, 1.564166
9.784084, 4.758260, 1.563768
9.788788, 4.782296, 1.562246
9.790524, 4.804819, 1.562007
9.795846, 4.826626, 1.564826
9.792061, 4.843929, 1.565127
9.792032, 4.866470, 1.565271
9.791775, 4.877741, 1.564553
9.792388, 4.889329, 1.566438
9.777276, 4.910229, 1.541258
9.768289, 4.932706, 1.536044
9.764354, 4.952288, 1.536502
9.766499, 4.972564, 1.532414
9.766385, 4.997660, 1.527147
9.768627, 5.019533, 1.532030
9.764922, 5.040540, 1.529311
9.762198, 5.057047, 1.530567
9.761409, 5.076730, 1.530050
9.761917, 5.089386, 1.530910
9.754069, 5.104715, 1.529993
9.753158, 5.126917, 1.530553
9.749947, 5.148789, 1.530797
9.763314, 5.173773, 1.551170
9.775878, 5.202318, 1.556145
9.781011, 5.227466, 1.561513
9.788464, 5.245863, 1.566696
9.792486, 5.267564, 1.569563
9.790165, 5.293814, 1.569241
9.791033, 5.318191, 1.573683
9.797094, 5.339529, 1.573667
9.802387, 5.359410, 1.573153
9.800634, 5.384606, 1.576254
9.801788, 5.410294, 1.577412
9.803074, 5.433767, 1.581328
9.805566, 5.455169, 1.582599
9.803353, 5.477993, 1.583010
9.806255, 5.500032, 1.586814
9.807597, 5.523171, 1.587078
9.813033, 5.545860, 1.590466
9.811422, 5.567607, 1.593580
9.814964, 5.585481, 1.596291
9.817596, 5.605056, 1.599413
9.819131, 5.619603, 1.601198
9.820362, 5.636305, 1.600900
9.818333, 5.650329, 1.600839
9.812158, 5.668019, 1.599634
9.808256, 5.686012, 1.599646
9.795817, 5.710950, 1.563422
9.785678, 5.732339, 1.555305
9.784354, 5.758342, 1.557054
9.782840, 5.780751, 1.557430
9.777147, 5.802189, 1.553901
9.781419, 5.820892, 1.555274
9.789072, 5.841857, 1.566880
9.789002, 5.861530, 1.562107
9.787634, 5.879984, 1.568194
9.793389, 5.897157, 1.570421
9.788842, 5.919540, 1.569387
9.787785, 5.944426, 1.572938
9.790945, 5.962032, 1.573946
9.800072, 5.982307, 1.581458
9.812466, 6.010485, 1.606614
9.817563, 6.031798, 1.610435
9.825488, 6.055096, 1.616233
9.820867, 6.082908, 1.588783
9.816210, 6.107373, 1.585510
9.818459, 6.136114, 1.586602
9.820485, 6.162301, 1.590294
9.821933, 6.188702, 1.592230
9.823514, 6.216558, 1.599228
9.829583, 6.248116, 1.604389
9.835862, 6.276314, 1.613827
9.837020, 6.301003, 1.613434
9.837971, 6.324508, 1.621968
9.835318, 6.343167, 1.620087
9.834526, 6.365680, 1.628005
9.836660, 6.384288, 1.631537
9.843115, 6.407732, 1.653132
9.849430, 6.439753, 1.664322
9.851074, 6.466861, 1.672086
9.851461, 6.488872, 1.676766
9.842862, 6.519245, 1.640645
9.839695, 6.542282, 1.617228
9.838626, 6.565918, 1.620487
9.832912, 6.584579, 1.619315
9.825523, 6.602828, 1.621224
9.824549, 6.620494, 1.624491
9.822610, 6.639972, 1.624126
9.818633, 6.658793, 1.627763
9.815165, 6.669714, 1.626434
9.807695, 6.683746, 1.624780
9.805748, 6.705999, 1.646143
9.800913, 6.716849, 1.626393
9.807166, 6.751357, 1.616391
9.809596, 6.784183, 1.623032
9.810298, 6.811005, 1.635056
9.811724, 6.835804, 1.642978
9.808685, 6.861849, 1.646093
9.805396, 6.885610, 1.653841
9.799237, 6.904432, 1.654384
9.797596, 6.921113, 1.653573
9.793549, 6.951024, 1.617122
9.794026, 6.975899, 1.624658
9.793460, 7.002084, 1.631514
9.784763, 7.023086, 1.629268
9.776535, 7.038617, 1.629288
9.775333, 7.066569, 1.593481
9.766517, 7.092924, 1.595231
9.759962, 7.115756, 1.598066
9.747222, 7.136089, 1.599785
9.730912, 7.154416, 1.596107
9.722389, 7.169009, 1.597901
9.712497, 7.192264, 1.557072
9.706915, 7.212288, 1.560315
9.697347, 7.231583, 1.564232
9.685974, 7.248916, 1.561970
9.688248, 7.274172, 1.531874
9.681273, 7.302836, 1.552488
9.670749, 7.328440, 1.563162
9.664746, 7.341506, 1.552924
9.656508, 7.373646, 1.539985
9.646773, 7.398177, 1.542111
9.638903, 7.417678, 1.548723
9.632026, 7.432751, 1.549346
9.622062, 7.447617, 1.552386
9.619404, 7.470626, 1.530716
9.614535, 7.491012, 1.533763
9.611204, 7.503836, 1.536881
9.604629, 7.526662, 1.517093
9.604112, 7.544791, 1.518680
9.599073, 7.558628, 1.522063
9.602239, 7.584676, 1.513231
9.595321, 7.600011, 1.512650
9.596369, 7.612016, 1.515999
9.597936, 7.645028, 1.521044
9.600215, 7.664633, 1.523016
9.602486, 7.676728, 1.528368
9.596644, 7.686239, 1.527052
9.590607, 7.696315, 1.525931
9.592552, 7.705366, 1.526484
9.593699, 7.716977, 1.526863
9.588698, 7.730854, 1.528038
9.591837, 7.748865, 1.530575
9.590458, 7.765142, 1.529929
9.590621, 7.785371, 1.533257
9.581908, 7.812416, 1.538522
9.578188, 7.840696, 1.546982
9.580892, 7.868836, 1.552551
9.585605, 7.885304, 1.556877
9.590198, 7.906499, 1.563817
9.589469, 7.927538, 1.568550
9.593880, 7.947987, 1.576624
9.592119, 7.965648, 1.583266
9.594383, 7.989065, 1.601887
9.603979, 8.014365, 1.611273
9.599311, 8.034050, 1.617739
9.595575, 8.053363, 1.630789
9.598013, 8.075206, 1.660213
9.596170, 8.091674, 1.653371
9.595450, 8.106099, 1.674969
9.588438, 8.130472, 1.701255
9.587204, 8.150764, 1.710430
9.589078, 8.165709, 1.732354
9.594526, 8.179471, 1.745393
9.596054, 8.201405, 1.763696
9.594508, 8.214305, 1.792225
9.586323, 8.232675, 1.812447
9.576309, 8.252019, 1.822436
9.566815, 8.267951, 1.851898
9.555660, 8.285296, 1.884633
9.554901, 8.295495, 1.898735
9.532960, 8.308465, 1.934338
9.534704, 8.318762, 1.950843
9.511441, 8.330047, 1.986708
9.492693, 8.342269, 2.019792
9.481864, 8.359121, 2.040622
9.460258, 8.375314, 2.055350
9.455783, 8.381755, 2.067179
9.446708, 8.393037, 2.109316
9.418848, 8.409143, 2.134948
9.398233, 8.411563, 2.147164
9.385885, 8.422643, 2.174176
9.369826, 8.440485, 2.207253
9.345367, 8.447990, 2.242275
9.316517, 8.449651, 2.242775
9.315679, 8.461855, 2.268910
9.280358, 8.477251, 2.291090
9.256905, 8.483810, 2.314163
9.256575, 8.488108, 2.342921
9.231243, 8.497728, 2.353962
9.226602, 8.512485, 2.380017
9.219725, 8.519013, 2.395886
9.212904, 8.523114, 2.409257
9.222022, 8.528235, 2.429533
9.196969, 8.541292, 2.458642
9.199674, 8.549986, 2.469867
9.188336, 8.557190, 2.499253
9.169302, 8.560710, 2.514079
9.138016, 8.568267, 2.527687
9.110848, 8.579507, 2.551140
9.116193, 8.584436, 2.561060
9.102186, 8.594200, 2.591126
9.091258, 8.596636, 2.612132
9.090247, 8.603390, 2.626223
9.059794, 8.605722, 2.634051
9.044967, 8.613472, 2.646512
9.005623, 8.611408, 2.678975
8.982102, 8.609032, 2.678174
8.971924, 8.616520, 2.705530
8.964167, 8.619210, 2.724033
8.949522, 8.623459, 2.724578
8.917726, 8.623484, 2.736019
8.884761, 8.624988, 2.758135
8.857500, 8.631201, 2.784974
8.842083, 8.626086, 2.791933
8.819432, 8.628361, 2.819802
8.786238, 8.629733, 2.839095
8.773088, 8.622431, 2.843787
8.751646, 8.619660, 2.870652
8.736639, 8.620264, 2.896881
8.710906, 8.620034, 2.905422
8.681704, 8.616619, 2.917326
8.673158, 8.613770, 2.939519
8.668702, 8.607050, 2.946385
8.645246, 8.602114, 2.957078
8.623426, 8.601190, 2.973613
8.606853, 8.595659, 2.977942
8.569609, 8.591416, 2.981044
8.526827, 8.593265, 2.990003
8.511083, 8.592840, 2.992677
8.492138, 8.594429, 3.001438
8.487530, 8.586444, 3.000609
8.448687, 8.589562, 3.008296
8.447114, 8.589977, 3.008771
8.458739, 8.592557, 3.009354
8.461083, 8.595643, 3.010814
8.458997, 8.597543, 3.012460
8.407102, 8.596714, 3.014342
8.374099, 8.597291, 3.015510
8.337948, 8.596479, 3.017776
8.306269, 8.601488, 3.020473
8.266207, 8.607590, 3.025687
8.283971, 8.605751, 3.028504
8.290118, 8.608566, 3.031341
8.282533, 8.608754, 3.033588
8.262539, 8.613287, 3.036447
8.237794, 8.615940, 3.037040
8.232923, 8.614114, 3.037249
8.195755, 8.621464, 3.041514
8.183455, 8.618006, 3.039478
8.178496, 8.616709, 3.039221
8.171611, 8.614033, 3.036389
8.126125, 8.616885, 3.039246
8.110059, 8.626705, 3.043743
8.077957, 8.629288, 3.044481
8.072279, 8.630074, 3.044407
8.047433, 8.630977, 3.044122
8.051074, 8.635363, 3.045053
8.016509, 8.639675, 3.047003
8.012260, 8.641062, 3.047677
7.963684, 8.642174, 3.048775
7.943167, 8.640393, 3.047952
7.927654, 8.647298, 3.050935
7.909054, 8.646597, 3.051506
7.907689, 8.647395, 3.053283
7.901667, 8.643370, 3.053751
7.871786, 8.645158, 3.055419
7.849875, 8.646471, 3.056625
7.805947, 8.644961, 3.056673
7.760065, 8.642479, 3.059659
7.727172, 8.644466, 3.066158
7.729435, 8.645514, 3.068347
7.686814, 8.649398, 3.070707
7.643362, 8.646515, 3.071305
7.631649, 8.648804, 3.073890
7.636292, 8.647526, 3.072341
7.662296, 8.646162, 3.071603
7.628538, 8.644806, 3.070257
7.595244, 8.646285, 3.070811
7.557961, 8.649559, 3.071264
7.573723, 8.649090, 3.071336
7.555746, 8.646075, 3.072808
7.521943, 8.646599, 3.071821
7.483366, 8.642392, 3.073666
7.441887, 8.646044, 3.074343
7.407463, 8.643562, 3.073920
7.394769, 8.645808, 3.075243
7.393703, 8.651981, 3.076737
7.370928, 8.652046, 3.079148
7.349905, 8.651189, 3.080204
7.342521, 8.653791, 3.080396
7.322094, 8.653692, 3.078992
7.321633, 8.650601, 3.079374
7.332015, 8.648340, 3.078840
7.284293, 8.650907, 3.080921
7.287300, 8.647270, 3.078929
7.293958, 8.648695, 3.079941
7.283646, 8.647680, 3.079736
7.240723, 8.646686, 3.079932
7.226078, 8.646818, 3.078835
7.214930, 8.646606, 3.078414
7.197998, 8.645020, 3.075759
7.166883, 8.649656, 3.075088
7.153591, 8.649832, 3.074991
7.143041, 8.647408, 3.074007
7.155435, 8.649169, 3.072584
7.121404, 8.648101, 3.071095
7.062531, 8.654533, 3.071407
7.032457, 8.654655, 3.071704
7.015760, 8.658223, 3.070743
7.005254, 8.660786, 3.068862
6.973497, 8.661350, 3.067266
6.940769, 8.663303, 3.067981
6.901293, 8.666321, 3.068433
6.891528, 8.668007, 3.066984
6.844798, 8.670555, 3.068072
6.810376, 8.671235, 3.067198
6.802716, 8.672118, 3.066371
6.803269, 8.675503, 3.066625
6.786570, 8.676815, 3.064929
6.779680, 8.677413, 3.066777
6.743171, 8.679562, 3.064580
6.722888, 8.680167, 3.065693
6.706894, 8.678615, 3.064657
6.699822, 8.679735, 3.065499
6.682423, 8.681067, 3.065946
6.663401, 8.683305, 3.066563
6.649547, 8.684401, 3.066911
6.633265, 8.687324, 3.068182
6.640470, 8.684418, 3.069793
6.618945, 8.682447, 3.069421
6.597861, 8.681375, 3.069218
6.550636, 8.683158, 3.069198
6.566403, 8.687693, 3.071009
6.570445, 8.688047, 3.070306
6.547946, 8.688511, 3.069214
6.522197, 8.692802, 3.071109
6.509715, 8.690956, 3.062039
6.473388, 8.691660, 3.061451
6.427752, 8.690516, 3.058049
6.406531, 8.689601, 3.056210
6.408572, 8.686283, 3.054101
6.430776, 8.689635, 3.053996
6.398699, 8.690615, 3.053139
6.382044, 8.690547, 3.052096
6.353185, 8.688783, 3.051696
6.344081, 8.687230, 3.051066
6.307577, 8.689848, 3.050693
6.257888, 8.690001, 3.050138
6.219386, 8.689480, 3.051430
6.206815, 8.686635, 3.050161
6.155707, 8.686590, 3.050355
6.151120, 8.689123, 3.051711
6.142009, 8.695261, 3.054527
6.088870, 8.690641, 3.055481
6.084211, 8.694708, 3.055450
6.098810, 8.695403, 3.057371
6.122968, 8.698015, 3.059798
6.111526, 8.695741, 3.061650
6.107020, 8.696078, 3.061857
6.090095, 8.701370, 3.063418
6.065549, 8.702625, 3.063979
6.002265, 8.703530, 3.064056
6.026391, 8.705684, 3.064662
5.990980, 8.706067, 3.064391
5.978494, 8.709237, 3.063767
5.974088, 8.712286, 3.066045
5.955050, 8.714113, 3.066299
5.966532, 8.712538, 3.065738
5.995014, 8.710428, 3.064651
5.985805, 8.711068, 3.064567
6.005682, 8.713134, 3.066475
5.958333, 8.714558, 3.069113
5.966141, 8.714674, 3.069029
5.894630, 8.715014, 3.072827
5.886839, 8.711322, 3.074046
5.856515, 8.709688, 3.072933
5.828640, 8.701641, 3.074861
5.808957, 8.700096, 3.076868
5.767700, 8.697787, 3.076336
5.780591, 8.694384, 3.080566
5.669495, 8.695304, 3.089596
5.634956, 8.694704, 3.091725
5.562743, 8.689776, 3.095017
5.483628, 8.691711, 3.094754
5.431963, 8.691634, 3.095015
5.373465, 8.693240, 3.094381
5.354342, 8.693157, 3.092535
5.323024, 8.693306, 3.091602
5.307995, 8.692355, 3.088987
5.321572, 8.692837, 3.087523
5.263938, 8.696808, 3.087420
5.247546, 8.695407, 3.086113
5.231369, 8.695936, 3.086327
5.209893, 8.692341, 3.082202
5.183601, 8.687368, 3.079335
5.155180, 8.683402, 3.078909
5.148135, 8.680450, 3.078218
5.116475, 8.684312, 3.078376
5.079711, 8.682739, 3.077598
5.076053, 8.683953, 3.076973
5.007530, 8.687045, 3.078046
5.035495, 8.689158, 3.078378
5.040091, 8.688246, 3.077370
4.986942, 8.688672, 3.078345
4.988578, 8.688647, 3.078013
4.965557, 8.689938, 3.079524
4.946302, 8.688447, 3.080002
4.942112, 8.687760, 3.078947
4.942037, 8.683378, 3.078918
4.907955, 8.683381, 3.080033
4.869314, 8.687078, 3.080241
4.857338, 8.687051, 3.080444
4.845648, 8.684560, 3.080173
4.826154, 8.685213, 3.079367
4.780527, 8.687877, 3.079244
4.776012, 8.686097, 3.077684
4.779316, 8.683156, 3.073135
4.755868, 8.687705, 3.074139
4.706889, 8.692778, 3.074349
4.688452, 8.692189, 3.074238
4.669700, 8.692956, 3.074372
4.680756, 8.690494, 3.073430
4.688225, 8.693090, 3.072269
4.696755, 8.700863, 3.073320
4.663260, 8.701036, 3.072656
4.611629, 8.701730, 3.074655
4.601934, 8.703453, 3.075171
4.602754, 8.701239, 3.074277
4.611740, 8.698194, 3.073018
4.586825, 8.698071, 3.072613
4.635700, 8.699534, 3.071318
4.610815, 8.701076, 3.071697
4.608746, 8.702135, 3.071249
4.537445, 8.700006, 3.070609
4.500815, 8.701813, 3.068884
4.481880, 8.705112, 3.071849
4.484814, 8.708081, 3.070572
4.475618, 8.710949, 3.071307
4.438467, 8.709206, 3.071465
4.399530, 8.705103, 3.067836
4.360941, 8.706003, 3.066483
4.335159, 8.708720, 3.067253
4.304779, 8.712566, 3.071171
4.321255, 8.716332, 3.067786
4.266725, 8.720375, 3.068239
4.243456, 8.725355, 3.068122
4.198204, 8.722894, 3.067524
4.103549, 8.723292, 3.067973
4.096787, 8.729416, 3.068250
4.112067, 8.730397, 3.069823
4.087026, 8.733827, 3.070056
4.065065, 8.730634, 3.069517
4.037901, 8.729912, 3.068488
4.016932, 8.731462, 3.067643
3.958821, 8.732323, 3.067947
3.905184, 8.741988, 3.075498
3.868284, 8.744611, 3.073333
3.867627, 8.751210, 3.077319
3.830135, 8.746265, 3.067853
3.809952, 8.747663, 3.066429
3.848567, 8.747951, 3.068071
3.827087, 8.747070, 3.067202
3.793181, 8.747377, 3.066743
3.706138, 8.744772, 3.064834
3.703541, 8.760074, 3.074008
3.699981, 8.762016, 3.075143
3.677864, 8.769686, 3.074435
3.638419, 8.768823, 3.067546
3.575994, 8.766461, 3.067473
3.602221, 8.770440, 3.067222
3.565953, 8.768544, 3.065486
3.503529, 8.765059, 3.063494
3.491698, 8.768049, 3.064638
3.412225, 8.766011, 3.062475
3.353504, 8.772032, 3.063025
3.325004, 8.771179, 3.062631
3.288618, 8.772458, 3.062450
3.192512, 8.774587, 3.062525
3.211189, 8.774033, 3.062388
3.187029, 8.776051, 3.061204
3.159759, 8.775789, 3.060788
3.101026, 8.775510, 3.060942
3.112663, 8.776970, 3.059423
3.075238, 8.781464, 3.055619
3.103068, 8.785345, 3.055205
3.050326, 8.788602, 3.057078
3.033372, 8.790488, 3.054818
3.007542, 8.787117, 3.054903
3.002895, 8.786923, 3.050657
2.982663, 8.792422, 3.048855
2.924699, 8.798345, 3.051154
2.907752, 8.801713, 3.049309
2.892296, 8.806730, 3.049006
2.842288, 8.805519, 3.048945
2.793826, 8.808199, 3.048604
2.727365, 8.812713, 3.046802
2.718984, 8.816947, 3.047483
2.752482, 8.822039, 3.045943
2.720634, 8.821879, 3.047049
2.717425, 8.824463, 3.045990
2.708631, 8.828452, 3.045757
2.700773, 8.829521, 3.046156
2.642245, 8.829502, 3.046134
2.593233, 8.833524, 3.045400
2.576339, 8.836133, 3.048167
2.539896, 8.836628, 3.048078
2.467422, 8.841665, 3.049611
2.402767, 8.841368, 3.049830
2.378677, 8.842801, 3.051083
2.387474, 8.844004, 3.051142
2.355624, 8.848122, 3.054388
2.318459, 8.847706, 3.055431
2.300721, 8.844768, 3.054217
2.281922, 8.849201, 3.056009
2.287849, 8.847985, 3.056396
2.257244, 8.848808, 3.056833
2.234426, 8.852100, 3.059229
2.221835, 8.857108, 3.060002
2.147497, 8.860288, 3.061001
2.155552, 8.860768, 3.062491
2.166687, 8.861005, 3.067406
2.127831, 8.860952, 3.073266
2.097378, 8.860245, 3.083068
2.097855, 8.860432, 3.094381
2.096168, 8.858933, 3.102894
2.055114, 8.864107, 3.113879
2.078046, 8.860576, 3.117907
2.058813, 8.855830, 3.128570
2.050802, 8.853808, 3.141102
2.011809, 8.851933, -3.130340
1.959354, 8.850164, -3.126443
1.962594, 8.839679, -3.128537
2.003569, 8.836500, -3.117328
2.013797, 8.834881, -3.105937
2.019773, 8.834638, -3.099171
1.992133, 8.831585, -3.090981
1.977352, 8.824984, -3.084700
1.923575, 8.812261, -3.080630
1.839996, 8.809127, -3.072841
1.800029, 8.801989, -3.070245
1.772153, 8.799452, -3.068589
1.783839, 8.791255, -3.066874
1.756419, 8.786679, -3.067636
1.754544, 8.780541, -3.068831
1.747047, 8.775034, -3.070279
1.672692, 8.769179, -3.071863
1.632189, 8.764309, -3.073268
1.597714, 8.762403, -3.074111
1.611703, 8.762741, -3.075413
1.573825, 8.759719, -3.076589
1.455789, 8.753920, -3.076647
1.500233, 8.753123, -3.077850
1.506768, 8.748912, -3.079317
1.472399, 8.742602, -3.081431
1.475106, 8.737887, -3.081497
1.507217, 8.733774, -3.081556
1.526310, 8.732317, -3.081822
1.459029, 8.732750, -3.080828
1.337536, 8.726337, -3.081567
1.285206, 8.724243, -3.082053
1.292071, 8.717396, -3.082116
1.282275, 8.717915, -3.082139
1.245684, 8.717522, -3.081671
1.173030, 8.716520, -3.081652
1.097850, 8.712536, -3.082887
1.096221, 8.707644, -3.083027
1.130157, 8.699376, -3.086796
1.153880, 8.699400, -3.086313
1.125414, 8.700387, -3.085540
1.101569, 8.696332, -3.088011
1.047696, 8.690876, -3.090174
1.001462, 8.695103, -3.088877
0.961819, 8.693692, -3.090669
0.955305, 8.692970, -3.089560
0.897339, 8.691410, -3.090747
0.832630, 8.690861, -3.091329
0.775664, 8.688892, -3.091781
0.754026, 8.688429, -3.092287
0.722081, 8.684385, -3.092386
0.705319, 8.678215, -3.092645
0.697574, 8.675327, -3.095337
0.723465, 8.678357, -3.094112
0.653793, 8.667848, -3.095843
0.667976, 8.665205, -3.096776
0.673819, 8.656006, -3.097122
0.690025, 8.656035, -3.096206
0.689779, 8.654726, -3.097566
0.698334, 8.652721, -3.098012
0.726032, 8.650030, -3.098715
0.800691, 8.645607, -3.100066
0.767256, 8.643400, -3.099245
0.699246, 8.641306, -3.097862
0.665083, 8.637802, -3.093937
0.673167, 8.641804, -3.094347
0.633502, 8.643131, -3.093775
0.544389, 8.642997, -3.093505
0.556047, 8.645027, -3.092022
0.540032, 8.643152, -3.091921
0.616331, 8.637519, -3.093733
0.564906, 8.627372, -3.096391
0.590708, 8.626275, -3.096475
0.566573, 8.625224, -3.096723
0.579498, 8.621525, -3.097460
0.554252, 8.620046, -3.097230
0.610492, 8.620738, -3.096897
0.609193, 8.619051, -3.097150
0.518159, 8.614312, -3.098283
0.565379, 8.617304, -3.098458
0.464726, 8.612688, -3.097786
0.389502, 8.615200, -3.098050
0.442140, 8.612508, -3.098677
0.377806, 8.605138, -3.100365
0.399962, 8.603566, -3.099561
0.392923, 8.601508, -3.100203
0.255324, 8.599026, -3.098575
0.172171, 8.598287, -3.100388
0.071218, 8.596432, -3.099786
0.076706, 8.593701, -3.103107
0.032339, 8.592818, -3.104530
0.026308, 8.593715, -3.107340
0.049579, 8.596113, -3.109798
0.026453, 8.598464, -3.111379
-0.060783, 8.605950, -3.113641
-0.075405, 8.598749, -3.127431
-0.128648, 8.598101, -3.131101
-0.076153, 8.591605, -3.138700
-0.074670, 8.590974, 3.140462
-0.094326, 8.597597, 3.137567
-0.114300, 8.598525, 3.133752
-0.111737, 8.602813, 3.127582
-0.170738, 8.601719, 3.115275
-0.254116, 8.603296, 3.114508
-0.209224, 8.595983, 3.108427
-0.329086, 8.595554, 3.107273
-0.323782, 8.596331, 3.105186
-0.389556, 8.596167, 3.103903
-0.401587, 8.599319, 3.105177
-0.447758, 8.600853, 3.105437
-0.415680, 8.600451, 3.104442
-0.424042, 8.603641, 3.103932
-0.656317, 8.600869, 3.101960
-0.631130, 8.601744, 3.102377
-0.590641, 8.603051, 3.101758
-0.524410, 8.604256, 3.101768
-0.505750, 8.604635, 3.101541
-0.484698, 8.603550, 3.101857
-0.456585, 8.604303, 3.100833
-0.483204, 8.607570, 3.100716
